Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70100000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70100000;1;01/09/2015;;1;1;386,851;3,123;52,768;17;1;3;3;3;;0;3,123;3,372;3,897;4,173;5,365;4,173;4,173;6,013;6,695;7,049;5,684;5,684;4,752;3,63;3,123;3,123;386,851;235,222;173,975;104,54;54,18;32,956;23,388;15,891;71,975;116,768;137,782;87,297;39,507;28,668;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;0;
70100000;1;01/08/2015;;1;1;24,02;3,372;6,518;27;31;1;1;1;;0;11,056;10,187;8,551;8,163;7,783;7,783;7,412;7,23;7,049;6,695;6,013;5,365;5,365;5,365;4,902;3,63;3,63;3,63;6,013;5,365;4,458;4,173;3,63;3,63;3,63;4,458;24,02;9,352;5,684;4,458;3,372;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;1;01/07/2015;;1;1;215,345;5,523;37,985;7;5;3;3;3;;0;8,356;7,596;6,871;6,18;5,523;6,013;215,345;143,082;79,731;30,777;18,615;12,42;11,056;16,42;58,074;48,805;31,495;22,763;18,615;18,054;62,866;30,777;21,538;96,021;61,254;39,91;29,014;22,147;20,938;14,859;12,42;;;;;;;;3;3;;;;;3;3;3;;;;;;;;;;;;3;3;;;
70100000;1;01/06/2015;;1;1;215,345;5,847;32,366;14;10;1;1;1;;0;13,13;12,188;11,278;10,401;9,558;8,748;7,972;7,23;6,521;5,847;6,871;7,972;117,766;215,345;173,975;54,951;25,309;80,609;31,495;27,98;20,64;16,155;15,114;14,106;13,13;12,188;11,957;11,729;10,835;9,975;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
70100000;1;01/05/2015;;1;1;82,375;4,314;16,135;12;8;3;3;3;;0;7,23;6,521;7,596;6,871;6,18;5,523;4,902;4,314;5,054;5,365;6,18;82,375;31,495;24,02;14,355;9,975;8,748;7,972;7,23;7,049;5,523;71,552;33,698;18,898;17,776;18,054;17,228;16,155;15,114;14,106;13,13;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;3;3;3;3;3;3;
70100000;1;01/04/2015;;1;1;39,91;3,763;10,614;21;14;1;1;1;;0;11,957;9,352;7,783;6,35;8,163;17,776;11,957;8,748;7,049;5,847;5,208;4,604;4,173;3,763;5,684;5,684;7,049;6,18;5,208;21,237;39,91;23,388;19,183;16,956;14,859;11,278;8,947;7,412;6,521;6,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
70100000;1;01/03/2015;;1;1;53,795;5,208;16,167;11;26;1;1;1;;0;8,163;11,729;11,957;18,615;15,114;32,222;19,76;10,617;11,056;24,02;53,795;27,639;18,054;14,859;29,363;30,066;20,345;13,371;11,056;9,352;7,783;6,871;8,163;7,049;6,013;5,208;6,013;7,23;17,776;21,237;16,687;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;1;01/02/2015;;1;1;;;;;;0;0;0;;0;;;;;;;;;12,188;12,42;12,891;12,891;11,056;26,296;20,345;16,42;20,938;25,965;11,502;14,606;26,296;31,858;26,296;33,698;26,296;21,237;13,371;8,947;;;;0;0;0;0;0;0;0;0;;;;;;;;;;3;3;3;;;;;;;;;0;0;0;
70100000;2;01/12/2014;;1;1;36,742;2,429;13,302;23;10;2;2;2;;0;3,372;3,123;3,123;5,684;5,365;4,752;3,897;3,123;2,882;2,429;6,013;7,049;22,763;27,301;23,388;15,371;10,187;7,783;6,013;5,054;5,365;11,502;36,742;26,629;18,615;13,371;10,187;33,698;30,777;31,495;25,309;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70100000;2;01/11/2014;;1;1;40,721;3,897;10,858;6;30;2;2;2;;0;7,783;8,551;7,783;8,551;39,106;40,721;22,763;24,02;24,661;16,42;11,957;9,766;8,551;8,163;7,783;8,551;7,412;6,013;5,365;5,054;4,752;4,458;6,013;5,365;4,752;4,458;4,458;4,458;4,173;3,897;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70100000;2;01/10/2014;;1;1;146,294;6,695;31,829;19;13;2;2;2;;0;62,058;39,106;27,98;20,345;15,371;13,371;11,502;10,187;9,352;8,551;7,783;7,049;6,695;6,695;96,021;58,864;27,301;50,144;146,294;108,403;77,116;41,539;27,98;22,147;17,501;14,859;12,891;11,502;10,187;9,352;8,551;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70100000;2;01/09/2014;;1;1;202,025;3,63;21,477;29;18;1;1;1;;0;17,501;42,366;34,447;32,222;25,965;13,859;27,98;14,355;11,502;8,947;8,551;8,163;6,695;5,684;6,013;4,752;4,173;3,63;5,684;4,752;4,752;4,173;3,63;4,752;4,173;8,163;27,301;17,501;202,025;80,609;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/08/2014;;1;1;104,54;2,651;10,617;31;30;1;1;1;;0;5,365;6,695;6,013;7,412;15,371;11,056;7,049;6,013;5,054;5,054;4,752;5,684;32,956;11,502;8,163;6,35;13,859;10,617;7,783;6,013;5,365;4,173;3,63;3,63;5,365;6,35;4,173;3,372;3,123;2,651;104,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/07/2014;;1;1;61,254;5,365;15,909;1;31;1;1;1;;0;61,254;32,956;27,301;19,76;16,42;14,355;12,42;11,056;9,766;8,551;7,049;5,684;19,76;17,501;15,371;13,371;12,42;18,615;15,891;13,859;11,502;9,766;8,163;30,066;24,661;19,183;10,617;7,783;6,695;6,013;5,365;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/06/2014;;1;1;205,629;8,947;58,639;27;22;1;1;1;;0;22,147;19,183;13,859;11,056;159,38;178,552;36,742;28,668;22,147;16,42;14,355;10,617;13,859;130,475;55,727;31,495;22,763;18,054;15,371;12,891;10,617;8,947;10,617;11,957;130,475;127,385;205,629;188,994;124,32;106,465;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/05/2014;;1;1;122,291;4,752;19,325;22;21;1;1;1;;0;62,866;27,98;17,501;11,502;7,412;6,35;7,783;8,163;11,502;9,352;10,617;8,947;8,163;7,049;10,617;9,352;8,163;6,695;5,054;5,365;4,752;122,291;41,539;32,956;27,301;31,495;25,965;19,76;14,355;10,187;18,054;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/04/2014;;1;1;162,71;7,049;28,637;3;28;1;1;1;;0;58,864;126,361;162,71;62,866;32,956;22,763;18,054;13,371;45,747;24,661;20,345;40,721;25,965;20,938;16,42;12,891;10,617;8,947;8,163;22,147;14,355;8,947;20,938;11,502;8,163;8,163;7,783;7,049;8,551;8,163;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/03/2014;;1;1;58,864;6,013;18,595;18;29;1;1;1;;0;35,204;27,301;19,76;25,309;20,345;19,76;17,501;15,371;23,388;17,501;25,309;23,388;20,938;16,956;15,891;12,891;11,502;58,864;27,301;23,388;20,938;18,615;13,371;11,502;10,617;8,947;7,783;6,695;6,013;6,695;7,412;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/02/2014;;1;1;132,549;2,651;27,689;27;3;1;1;1;;0;3,63;3,123;2,651;2,651;3,63;15,371;10,617;47,483;19,76;14,355;8,551;14,355;15,891;35,969;26,629;23,388;19,76;32,956;24,661;17,501;22,147;8,551;58,864;64,491;34,447;49,249;132,549;62,058;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70100000;2;01/01/2014;;1;1;45,747;3,63;17,409;4;22;1;1;1;;0;21,538;40,721;22,147;45,747;24,661;14,859;21,538;13,859;12,42;34,447;45,747;38,311;43,2;32,956;17,501;14,355;10,617;7,783;7,049;6,695;6,013;3,63;8,551;5,365;5,365;5,365;6,013;8,947;5,365;4,752;4,173;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/12/2013;;1;1;164,943;3,123;13,661;5;4;1;1;1;;0;4,173;3,63;3,372;3,123;164,943;40,721;14,355;8,947;8,551;12,891;23,388;15,371;11,502;8,551;7,783;6,35;6,35;5,365;5,365;5,365;4,752;4,752;5,054;4,752;4,752;4,458;4,173;4,173;4,458;6,695;15,371;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/11/2013;;1;1;58,864;3,372;7,49;12;11;1;1;1;;0;6,695;6,013;6,013;5,684;4,752;4,752;4,173;3,897;3,63;3,63;3,372;58,864;23,388;12,891;7,412;6,013;5,684;4,752;4,173;4,173;3,63;3,63;6,013;5,365;4,752;4,173;6,013;4,173;3,63;3,372;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/10/2013;;1;1;49,249;4,458;12,385;27;16;1;1;1;;0;39,91;18,615;15,371;13,371;11,502;10,187;8,947;8,163;7,412;6,695;6,013;6,013;5,684;5,365;4,752;4,458;4,752;9,766;6,35;4,752;4,752;8,163;5,365;28,668;28,668;15,891;49,249;16,42;11,502;9,766;7,412;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/09/2013;;1;1;291,479;5,054;33,699;21;15;1;1;1;;0;20,938;18,615;22,147;20,345;18,615;13,371;9,766;8,947;8,947;7,412;6,695;6,013;6,013;5,365;5,054;9,766;13,371;16,42;12,42;28,668;291,479;173,975;89,565;47,483;40,721;27,301;22,147;22,147;19,76;17,501;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/08/2013;;1;1;379,425;3,63;60,308;10;3;1;1;1;;0;4,458;4,173;3,63;67,783;24,661;38,311;22,763;14,355;20,938;379,425;135,681;62,866;39,91;58,864;35,969;24,661;19,76;15,371;14,355;12,42;10,187;9,352;17,501;197,253;108,403;233,962;124,32;68,615;44,89;30,066;24,661;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/07/2013;;1;1;35,969;4,173;9,057;21;13;1;1;1;;0;15,891;12,42;8,947;8,163;7,412;7,049;5,365;6,695;7,412;6,013;5,054;4,752;4,173;4,173;7,783;8,163;5,365;4,173;8,163;12,891;35,969;19,183;16,956;11,502;9,766;8,163;7,049;6,013;5,365;5,365;5,365;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/06/2013;;1;1;62,058;1,632;11,521;29;16;1;1;1;;0;2,651;24,02;8,163;4,752;3,372;3,123;2,429;2,216;2,216;2,216;2,216;2,216;2,216;2,012;1,818;1,632;2,216;2,651;3,63;8,163;24,661;40,721;15,891;13,859;30,066;21,538;13,371;10,187;62,058;29,363;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/05/2013;;1;1;13,371;1,457;2,717;20;12;1;1;1;;0;2,216;1,818;1,818;2,012;2,012;2,012;2,216;2,012;2,012;1,818;1,632;1,457;1,457;1,818;2,012;2,651;2,216;2,012;1,818;13,371;8,163;4,458;3,123;2,429;2,216;2,012;2,012;1,818;1,818;2,651;3,123;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/04/2013;;1;1;17,501;1,818;4,928;1;27;1;1;1;;0;17,501;15,371;12,42;10,187;8,163;6,35;5,684;5,054;5,054;5,365;4,752;3,897;3,63;3,897;3,63;3,372;3,123;2,882;2,651;2,651;2,651;2,216;2,429;2,216;2,012;2,012;1,818;2,429;2,216;2,216;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/03/2013;;1;1;100,723;10,187;24,39;15;26;1;1;1;;0;19,183;14,859;12,891;11,957;87,749;98,833;37,522;25,965;25,965;18,615;20,938;17,501;15,891;13,371;100,723;30,066;23,388;20,938;19,76;12,42;11,957;11,502;11,502;11,056;10,617;10,187;11,957;12,891;12,42;11,957;11,502;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/02/2013;;1;1;32,956;8,163;22,547;8;1;1;1;1;;0;8,163;13,859;23,388;30,066;25,965;20,938;22,147;32,956;32,956;24,661;19,76;30,066;24,661;17,501;25,965;20,938;13,859;17,501;22,763;29,363;24,02;23,388;20,938;17,501;15,891;22,763;25,965;23,388;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70100000;2;01/01/2013;;1;1;35,204;6,013;16,214;1;30;1;1;1;;0;35,204;25,309;18,615;13,859;10,617;8,163;6,35;11,957;17,501;14,859;12,891;10,617;9,352;13,859;21,538;15,371;10,617;8,163;9,766;24,661;28,668;32,956;26,629;22,763;21,538;19,76;17,501;11,957;8,163;6,013;7,412;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/12/2012;;1;1;32,222;1,457;7,578;30;9;1;1;1;;0;2,651;2,429;2,429;2,216;2,216;2,216;1,818;1,632;1,457;1,818;2,651;2,429;2,012;1,818;4,458;3,123;2,651;2,216;2,651;2,216;2,012;2,012;19,76;11,957;11,502;8,163;18,054;25,965;24,661;32,222;31,495;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/11/2012;;1;1;5,365;2,216;3,805;2;27;1;1;1;;0;4,752;5,365;5,054;4,752;3,897;3,63;3,372;3,372;3,372;3,123;3,123;3,123;3,372;3,372;3,63;4,173;5,054;4,752;4,752;5,365;4,173;4,173;3,897;3,63;3,123;2,651;2,216;3,123;3,123;2,651;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/10/2012;;1;1;81,49;3,63;21,017;12;31;1;1;1;;0;4,752;23,388;14,355;26,629;22,147;17,501;63,677;13,859;9,766;14,355;61,254;81,49;37,522;30,066;24,02;10,187;9,766;8,947;8,551;8,551;8,163;9,766;71,13;23,388;12,891;8,163;7,412;6,013;6,013;4,173;3,63;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/09/2012;;1;1;71,975;1,457;13,165;10;7;1;1;1;;0;3,123;2,882;2,216;2,216;1,818;1,818;1,457;1,457;1,632;71,975;70,288;26,629;19,183;16,42;13,859;9,352;8,163;7,049;46,611;24,02;12,42;11,502;6,35;5,365;5,365;4,752;4,458;4,173;4,752;3,63;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/08/2012;;1;1;14,355;2,429;5,824;1;24;1;1;1;;0;14,355;13,859;13,371;10,617;9,766;9,352;8,947;8,163;7,412;6,695;6,013;6,013;5,365;5,054;4,173;4,173;3,63;3,63;3,123;3,123;2,882;2,651;2,651;2,429;2,429;2,651;2,882;3,123;4,458;4,173;3,372;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/07/2012;;1;1;105,501;3,123;14,242;27;5;2;2;2;;0;7,412;6,013;5,365;4,458;3,123;3,63;5,684;21,538;18,054;13,371;10,187;13,371;10,617;9,352;8,163;6,695;6,695;6,013;14,859;12,42;10,617;9,352;7,783;8,163;20,938;24,661;105,501;19,76;15,371;16,956;15,371;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/06/2012;;1;1;97,893;0,986;13,522;18;6;1;1;1;;0;1,818;1,457;1,457;1,133;1,133;0,986;1,133;1,133;1,133;3,123;5,054;7,783;7,412;7,412;7,049;6,695;6,013;97,893;39,91;32,956;24,661;24,02;21,538;19,76;18,615;16,42;13,859;12,42;11,502;10,187;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/05/2012;;1;1;4,458;0,602;1,523;26;19;1;1;1;;0;1,818;1,457;1,457;1,133;1,133;0,986;0,848;1,818;1,632;1,457;1,457;1,133;1,133;0,986;0,848;0,848;0,72;0,72;0,602;0,602;0,848;0,848;0,72;0,602;3,372;4,458;3,63;2,882;2,651;2,216;2,216;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/04/2012;;1;1;5,365;0,986;1,812;30;22;1;1;1;;0;1,818;1,818;1,632;1,457;1,818;1,818;2,216;1,818;1,632;1,457;1,457;1,29;1,133;1,29;2,216;2,216;1,818;1,457;1,457;1,29;1,133;0,986;1,133;1,133;1,457;1,457;1,818;2,882;3,897;5,365;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/03/2012;;1;1;18,615;2,012;5,166;1;25;1;1;1;;0;18,615;17,501;14,859;12,891;11,056;9,766;7,412;5,684;4,458;3,897;3,123;2,651;2,651;3,123;3,372;3,123;2,651;2,216;2,216;2,216;3,123;3,123;2,651;2,216;2,012;2,216;2,651;2,216;2,012;2,216;2,216;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/02/2012;;1;1;114,286;7,976;29,523;21;3;1;1;1;;0;12,003;9,891;7,976;31,535;30,26;36,807;45,212;50,377;43,771;32,827;27,152;21,913;19,186;17,076;15,034;16,559;15,538;18,123;16,046;63,677;114,286;59,657;35,969;21,538;19,183;20,938;19,183;16,956;17,501;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/2012;;1;1;79,731;4,748;23,902;14;7;1;1;1;;0;16,046;14,04;12,003;9,891;7,976;6,261;4,748;13,064;15,034;14,535;14,535;23,595;34,137;79,731;40,238;25,341;29,003;27,764;24,748;20,265;24,163;28,381;34,137;29,629;64,491;32,827;25,341;20,811;18,123;16,046;14,04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/12/2011;;1;1;35,463;2,148;13,605;24;4;1;1;1;;0;3,745;3,141;2,59;2,148;3,141;3,141;7,529;6,671;7,976;31,535;23,031;16,559;13,064;29,003;33,48;25,94;17,076;8,436;5,479;4,401;3,745;3,141;2,858;35,463;29,629;23,595;16,559;15,034;16,046;14,535;13,064;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/11/2011;;1;1;14,535;2,59;6,896;22;11;1;1;1;;0;13,55;12,562;11,456;10,4;9,393;8,436;7,094;5,479;4,067;3,141;2,59;2,59;4,067;4,748;12,562;7,529;5,864;4,401;3,745;3,141;10,4;14,535;8,436;5,479;4,067;5,864;8,909;5,479;3,745;3,141;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/10/2011;;1;1;32,827;2,858;12,403;25;24;1;1;1;;0;8,909;7,529;6,671;5,864;5,107;4,401;3,745;3,141;9,393;19,723;20,265;18,652;17,597;16,559;15,538;13,55;11,456;9,393;7,529;6,261;4,748;3,745;3,141;2,858;32,827;26,544;23,031;21,913;19,723;18,123;16,559;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/09/2011;;1;1;110,352;10,922;30,268;9;30;1;1;1;;0;45,939;38,167;32,179;28,381;23,031;28,381;36,807;71,13;110,352;40,238;34,137;29,629;27,152;23,595;21,36;20,811;17,076;17,597;16,046;36,807;32,179;28,381;24,163;23,031;21,913;20,811;19,723;15,034;13,064;10,922;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/08/2011;;1;1;437,058;8,909;69,199;9;28;1;1;1;;0;40,238;38,167;36,807;32,827;25,341;19,723;17,076;211,684;437,058;246,659;89,565;38,167;34,798;28,381;23,595;21,36;19,723;18,652;16,559;16,046;14,535;13,55;12,562;11,456;10,4;9,393;10,4;8,909;134,634;415,507;91,394;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/07/2011;;1;1;295,553;6,671;32,239;21;13;1;1;1;;0;16,559;107,433;58,864;37,485;32,827;20,811;17,076;14,04;12,562;10,4;8,909;7,529;6,671;6,671;7,529;7,094;9,891;8,436;7,529;12,562;295,553;43,057;25,341;19,186;19,186;17,076;15,034;13,064;13,064;90,478;37,485;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/06/2011;;1;1;182,011;3,141;19,024;26;5;1;1;1;;0;5,107;4,401;3,745;3,437;3,141;3,141;17,076;16,559;15,538;14,535;13,55;12,562;10,922;9,393;8,436;7,529;6,261;5,107;3,745;3,141;9,891;8,436;8,436;7,094;35,463;182,011;71,13;38,854;26,544;15,538;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/05/2011;;1;1;62,866;3,141;12,224;16;2;1;1;1;;0;3,745;3,141;4,401;3,745;3,141;4,067;3,745;3,141;4,401;4,748;4,401;3,745;3,141;3,141;43,771;62,866;35,463;33,48;23,031;17,597;14,535;12,562;11,456;10,4;9,393;10,922;10,4;9,393;8,436;6,671;5,864;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/04/2011;;1;1;38,167;3,141;13,731;1;30;1;1;1;;0;38,167;32,827;26,544;21,913;14,535;11,456;9,891;8,436;8,436;7,529;8,436;7,529;6,671;14,04;28,381;24,163;19,723;15,538;11,456;8,909;7,976;6,671;17,597;19,723;9,891;7,529;6,671;4,401;3,745;3,141;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/03/2011;;1;1;73,676;5,479;22,059;29;25;1;1;1;;0;22,47;20,265;18,123;34,798;30,26;25,341;20,811;16,559;45,212;29,629;28,381;25,341;22,47;17,076;14,535;11,456;9,891;8,909;7,529;9,393;7,529;6,671;5,864;5,864;5,479;5,864;8,436;48,141;73,676;52,647;45,212;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/02/2011;;1;1;39,544;19,186;30,02;6;3;1;1;1;;0;23,031;20,265;19,186;38,167;35,463;39,544;34,137;38,167;34,798;31,535;29,003;23,595;20,811;32,827;32,827;34,798;34,137;33,48;30,26;27,764;26,544;27,764;32,179;31,535;30,26;28,381;25,94;24,163;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70100000;2;01/01/2011;;1;1;187,824;3,745;33,896;22;4;1;1;1;;0;4,401;4,401;4,401;3,745;7,529;18,652;17,597;16,559;13,55;12,562;14,04;17,076;13,55;15,538;13,064;10,922;11,456;15,034;144,15;64,491;35,463;187,824;107,433;36,133;41,64;49,628;48,141;32,179;32,827;29,629;27,152;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/12/2010;;1;1;102,626;5,107;22,588;2;31;1;1;1;;0;66,955;102,626;58,864;43,057;34,137;28,381;17,076;13,55;11,456;8,436;7,529;6,671;6,261;32,827;23,031;18,652;20,811;14,535;14,535;18,123;24,163;21,913;19,723;16,559;15,538;13,55;11,456;10,4;8,436;5,864;5,107;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/11/2010;;1;1;93,236;3,437;16,321;30;14;1;1;1;;0;10,4;8,436;7,529;6,671;6,671;17,597;15,034;11,456;6,671;4,401;4,067;3,745;3,745;3,437;5,107;19,723;16,559;13,55;12,562;10,4;8,436;24,163;32,179;18,652;21,913;19,723;18,652;14,535;50,377;93,236;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
